DATE	ASS_ASSIGNMENT	prediction
2013-10-22 02:00:00.000	Gestion	0.0
2013-10-22 02:00:00.000	Gestion - Accueil Telephonique	0.0
2013-10-22 02:00:00.000	Gestion Relation Clienteles	0.0
2013-10-22 02:00:00.000	Gestion Renault	0.0
2013-10-22 02:00:00.000	Japon	0.0
2013-10-22 02:00:00.000	Médical	0.7
2013-10-22 02:00:00.000	Nuit	0.0
2013-10-22 02:00:00.000	RENAULT	0.0
2013-10-22 02:00:00.000	Regulation Medicale	0.0
2013-10-22 02:00:00.000	SAP	0.0
2013-10-22 02:00:00.000	Services	0.1
2013-10-22 02:00:00.000	Tech. Axa	3.7
2013-10-22 02:00:00.000	Tech. Inter	0.0
2013-10-22 02:00:00.000	Tech. Total	0.4
2013-10-22 02:00:00.000	Téléphonie	10.7
2013-10-22 02:30:00.000	Domicile	0.0
2013-10-22 02:30:00.000	Gestion	0.0
2013-10-22 02:30:00.000	Gestion - Accueil Telephonique	0.0
2013-10-22 02:30:00.000	Gestion Relation Clienteles	0.0
2013-10-22 02:30:00.000	Gestion Renault	0.0
2013-10-22 02:30:00.000	Japon	0.0
2013-10-22 02:30:00.000	Médical	1.0
2013-10-22 02:30:00.000	Nuit	0.0
2013-10-22 02:30:00.000	RENAULT	0.0
2013-10-22 02:30:00.000	Regulation Medicale	0.0
2013-10-22 02:30:00.000	SAP	0.0
2013-10-22 02:30:00.000	Services	0.2
2013-10-22 02:30:00.000	Tech. Axa	2.6
2013-10-22 02:30:00.000	Tech. Inter	0.3
2013-10-22 02:30:00.000	Tech. Total	0.5
2013-10-22 02:30:00.000	Téléphonie	12.1
2013-10-22 03:00:00.000	Domicile	0.0
2013-10-22 03:00:00.000	Gestion	0.0
2013-10-22 03:00:00.000	Gestion - Accueil Telephonique	0.0
2013-10-22 03:00:00.000	Gestion Relation Clienteles	0.0
2013-10-22 03:00:00.000	Gestion Renault	0.0
2013-10-22 03:00:00.000	Japon	0.0
2013-10-22 03:00:00.000	Médical	1.2
2013-10-22 03:00:00.000	Nuit	0.0
2013-10-22 03:00:00.000	RENAULT	0.0
2013-10-22 03:00:00.000	Regulation Medicale	0.0
2013-10-22 03:00:00.000	SAP	0.0
2013-10-22 03:00:00.000	Services	0.2
2013-10-22 03:00:00.000	Tech. Axa	2.7
2013-10-22 03:00:00.000	Tech. Inter	0.2
2013-10-22 03:00:00.000	Tech. Total	0.4
2013-10-22 03:00:00.000	Téléphonie	12.9
2013-10-22 03:30:00.000	Domicile	0.0
2013-10-22 03:30:00.000	Gestion	0.0
2013-10-22 03:30:00.000	Gestion - Accueil Telephonique	0.0
2013-10-22 03:30:00.000	Gestion Relation Clienteles	0.0
2013-10-22 03:30:00.000	Gestion Renault	0.0
2013-10-22 03:30:00.000	Japon	0.0
2013-10-22 03:30:00.000	Médical	1.2
2013-10-22 03:30:00.000	Nuit	0.0
2013-10-22 03:30:00.000	RENAULT	0.0
2013-10-22 03:30:00.000	Regulation Medicale	0.0
2013-10-22 03:30:00.000	SAP	0.0
2013-10-22 03:30:00.000	Services	0.3
2013-10-22 03:30:00.000	Tech. Axa	2.8
2013-10-22 03:30:00.000	Tech. Inter	0.1
2013-10-22 03:30:00.000	Tech. Total	0.4
2013-10-22 03:30:00.000	Téléphonie	12.2
2013-10-22 04:00:00.000	Domicile	0.0
2013-10-22 04:00:00.000	Gestion	0.0
2013-10-22 04:00:00.000	Gestion - Accueil Telephonique	0.0
2013-10-22 04:00:00.000	Gestion Relation Clienteles	0.0
2013-10-22 04:00:00.000	Gestion Renault	0.0
2013-10-22 04:00:00.000	Japon	0.0
2013-10-22 04:00:00.000	Médical	0.9
2013-10-22 04:00:00.000	Nuit	0.0
2013-10-22 04:00:00.000	RENAULT	0.0
2013-10-22 04:00:00.000	Regulation Medicale	0.0
2013-10-22 04:00:00.000	SAP	0.0
2013-10-22 04:00:00.000	Services	0.3
2013-10-22 04:00:00.000	Tech. Axa	3.1
2013-10-22 04:00:00.000	Tech. Inter	0.1
2013-10-22 04:00:00.000	Tech. Total	0.3
2013-10-22 04:00:00.000	Téléphonie	9.8
2013-10-22 04:30:00.000	Domicile	0.0
2013-10-22 04:30:00.000	Gestion	0.0
2013-10-22 04:30:00.000	Gestion - Accueil Telephonique	0.0
2013-10-22 04:30:00.000	Gestion Relation Clienteles	0.0
2013-10-22 04:30:00.000	Gestion Renault	0.0
2013-10-22 04:30:00.000	Japon	0.0
2013-10-22 04:30:00.000	Médical	0.7
2013-10-22 04:30:00.000	Nuit	0.0
2013-10-22 04:30:00.000	RENAULT	0.0
2013-10-22 04:30:00.000	Regulation Medicale	0.0
2013-10-22 04:30:00.000	SAP	0.0
2013-10-22 04:30:00.000	Services	0.2
2013-10-22 04:30:00.000	Tech. Axa	3.5
2013-10-22 04:30:00.000	Tech. Inter	0.2
2013-10-22 04:30:00.000	Tech. Total	0.7
2013-10-22 04:30:00.000	Téléphonie	11.1
2013-10-22 05:00:00.000	Domicile	0.0
2013-10-22 05:00:00.000	Gestion	0.0
2013-10-22 05:00:00.000	Gestion - Accueil Telephonique	0.0
2013-10-22 05:00:00.000	Gestion Relation Clienteles	0.0
2013-10-22 05:00:00.000	Gestion Renault	0.0
2013-10-22 05:00:00.000	Japon	0.0
2013-10-22 05:00:00.000	Médical	0.4
2013-10-22 05:00:00.000	Nuit	0.0
2013-10-22 05:00:00.000	RENAULT	0.5
2013-10-22 05:00:00.000	Regulation Medicale	0.0
2013-10-22 05:00:00.000	SAP	0.0
2013-10-22 05:00:00.000	Services	0.2
2013-10-22 05:00:00.000	Tech. Axa	3.4
2013-10-22 05:00:00.000	Tech. Inter	0.0
2013-10-22 05:00:00.000	Tech. Total	0.3
2013-10-22 05:00:00.000	Téléphonie	9.2
2013-10-22 05:30:00.000	Domicile	0.0
2013-10-22 05:30:00.000	Gestion	0.0
2013-10-22 05:30:00.000	Gestion - Accueil Telephonique	0.0
2013-10-22 05:30:00.000	Gestion Relation Clienteles	0.0
2013-10-22 05:30:00.000	Gestion Renault	0.0
2013-10-22 05:30:00.000	Japon	0.0
2013-10-22 05:30:00.000	Médical	0.3
2013-10-22 05:30:00.000	Nuit	0.0
2013-10-22 05:30:00.000	RENAULT	0.3
2013-10-22 05:30:00.000	Regulation Medicale	0.0
2013-10-22 05:30:00.000	SAP	0.0
2013-10-22 05:30:00.000	Services	0.3
2013-10-22 05:30:00.000	Tech. Axa	2.3
2013-10-22 05:30:00.000	Tech. Inter	0.5
2013-10-22 05:30:00.000	Tech. Total	0.9
2013-10-22 05:30:00.000	Téléphonie	12.2
2013-10-22 06:00:00.000	Domicile	0.2
2013-10-22 06:00:00.000	Gestion	0.0
2013-10-22 06:00:00.000	Gestion - Accueil Telephonique	0.0
2013-10-22 06:00:00.000	Gestion Relation Clienteles	0.0
2013-10-22 06:00:00.000	Gestion Renault	0.0
2013-10-22 06:00:00.000	Japon	0.0
2013-10-22 06:00:00.000	Médical	0.6
2013-10-22 06:00:00.000	Nuit	0.0
2013-10-22 06:00:00.000	RENAULT	1.1
2013-10-22 06:00:00.000	Regulation Medicale	0.0
2013-10-22 06:00:00.000	SAP	0.0
2013-10-22 06:00:00.000	Services	0.5
2013-10-22 06:00:00.000	Tech. Axa	6.9
2013-10-22 06:00:00.000	Tech. Inter	0.5
2013-10-22 06:00:00.000	Tech. Total	1.2
2013-10-22 06:00:00.000	Téléphonie	16.5
2013-10-22 06:30:00.000	Domicile	0.1
2013-10-22 06:30:00.000	Gestion	0.0
2013-10-22 06:30:00.000	Gestion - Accueil Telephonique	0.0
2013-10-22 06:30:00.000	Gestion Relation Clienteles	0.0
2013-10-22 06:30:00.000	Gestion Renault	0.0
2013-10-22 06:30:00.000	Japon	0.0
2013-10-22 06:30:00.000	Médical	0.8
2013-10-22 06:30:00.000	Nuit	0.0
2013-10-22 06:30:00.000	RENAULT	2.1
2013-10-22 06:30:00.000	Regulation Medicale	0.0
2013-10-22 06:30:00.000	SAP	0.0
2013-10-22 06:30:00.000	Services	0.6
2013-10-22 06:30:00.000	Tech. Axa	8.1
2013-10-22 06:30:00.000	Tech. Inter	0.5
2013-10-22 06:30:00.000	Tech. Total	1.2
2013-10-22 06:30:00.000	Téléphonie	24.1
2013-10-22 07:00:00.000	CMS	0.0
2013-10-22 07:00:00.000	Domicile	0.7
2013-10-22 07:00:00.000	Gestion	0.0
2013-10-22 07:00:00.000	Gestion - Accueil Telephonique	0.0
2013-10-22 07:00:00.000	Gestion Relation Clienteles	0.0
2013-10-22 07:00:00.000	Gestion Renault	0.0
2013-10-22 07:00:00.000	Japon	0.0
2013-10-22 07:00:00.000	Manager	0.0
2013-10-22 07:00:00.000	Médical	1.2
2013-10-22 07:00:00.000	Nuit	0.0
2013-10-22 07:00:00.000	RENAULT	4.5
2013-10-22 07:00:00.000	Regulation Medicale	0.0
2013-10-22 07:00:00.000	SAP	0.0
2013-10-22 07:00:00.000	Services	0.7
2013-10-22 07:00:00.000	Tech. Axa	17.3
2013-10-22 07:00:00.000	Tech. Inter	1.0
2013-10-22 07:00:00.000	Tech. Total	1.1
2013-10-22 07:00:00.000	Téléphonie	45.0
2013-10-22 07:30:00.000	CAT	0.1
2013-10-22 07:30:00.000	CMS	0.0
2013-10-22 07:30:00.000	Domicile	1.3
2013-10-22 07:30:00.000	Gestion	0.0
2013-10-22 07:30:00.000	Gestion - Accueil Telephonique	0.0
2013-10-22 07:30:00.000	Gestion Clients	0.0
2013-10-22 07:30:00.000	Gestion DZ	0.0
2013-10-22 07:30:00.000	Gestion Relation Clienteles	0.0
2013-10-22 07:30:00.000	Gestion Renault	0.0
2013-10-22 07:30:00.000	Japon	0.0
2013-10-22 07:30:00.000	Manager	0.0
2013-10-22 07:30:00.000	Mécanicien	0.2
2013-10-22 07:30:00.000	Médical	2.4
2013-10-22 07:30:00.000	Nuit	0.1
2013-10-22 07:30:00.000	Prestataires	0.0
2013-10-22 07:30:00.000	RENAULT	9.4
2013-10-22 07:30:00.000	Regulation Medicale	0.0
2013-10-22 07:30:00.000	SAP	0.0
2013-10-22 07:30:00.000	Services	3.1
2013-10-22 07:30:00.000	Tech. Axa	28.5
2013-10-22 07:30:00.000	Tech. Inter	2.3
2013-10-22 07:30:00.000	Tech. Total	7.9
2013-10-22 07:30:00.000	Téléphonie	83.2
2013-10-22 08:00:00.000	CAT	25.5
2013-10-22 08:00:00.000	CMS	0.0
2013-10-22 08:00:00.000	Domicile	4.1
2013-10-22 08:00:00.000	Gestion	0.0
2013-10-22 08:00:00.000	Gestion - Accueil Telephonique	0.0
2013-10-22 08:00:00.000	Gestion Clients	0.0
2013-10-22 08:00:00.000	Gestion DZ	0.0
2013-10-22 08:00:00.000	Gestion Relation Clienteles	0.0
2013-10-22 08:00:00.000	Gestion Renault	0.0
2013-10-22 08:00:00.000	Japon	0.0
2013-10-22 08:00:00.000	Manager	0.2
2013-10-22 08:00:00.000	Mécanicien	1.7
2013-10-22 08:00:00.000	Médical	3.9
2013-10-22 08:00:00.000	Nuit	1.0
2013-10-22 08:00:00.000	Prestataires	0.0
2013-10-22 08:00:00.000	RENAULT	19.3
2013-10-22 08:00:00.000	Regulation Medicale	0.0
2013-10-22 08:00:00.000	SAP	0.0
2013-10-22 08:00:00.000	Services	5.4
2013-10-22 08:00:00.000	Tech. Axa	52.7
2013-10-22 08:00:00.000	Tech. Inter	3.2
2013-10-22 08:00:00.000	Tech. Total	13.3
2013-10-22 08:00:00.000	Téléphonie	184.4
2013-10-22 08:30:00.000	CAT	55.6
2013-10-22 08:30:00.000	CMS	0.0
2013-10-22 08:30:00.000	Domicile	7.3
2013-10-22 08:30:00.000	Gestion	0.0
2013-10-22 08:30:00.000	Gestion - Accueil Telephonique	0.0
2013-10-22 08:30:00.000	Gestion Clients	0.0
2013-10-22 08:30:00.000	Gestion DZ	0.0
2013-10-22 08:30:00.000	Gestion Relation Clienteles	0.0
2013-10-22 08:30:00.000	Gestion Renault	0.0
2013-10-22 08:30:00.000	Japon	0.0
2013-10-22 08:30:00.000	Manager	0.0
2013-10-22 08:30:00.000	Mécanicien	1.4
2013-10-22 08:30:00.000	Médical	6.8
2013-10-22 08:30:00.000	Nuit	0.3
2013-10-22 08:30:00.000	Prestataires	0.0
2013-10-22 08:30:00.000	RENAULT	6.4
2013-10-22 08:30:00.000	RTC	0.0
2013-10-22 08:30:00.000	Regulation Medicale	0.1
2013-10-22 08:30:00.000	SAP	0.0
2013-10-22 08:30:00.000	Services	11.4
2013-10-22 08:30:00.000	Tech. Axa	99.8
2013-10-22 08:30:00.000	Tech. Inter	7.0
2013-10-22 08:30:00.000	Tech. Total	20.1
2013-10-22 08:30:00.000	Téléphonie	345.0
2013-10-22 09:00:00.000	CAT	101.4
2013-10-22 09:00:00.000	CMS	0.0
2013-10-22 09:00:00.000	Domicile	24.7
2013-10-22 09:00:00.000	Gestion	0.1
2013-10-22 09:00:00.000	Gestion - Accueil Telephonique	21.1
2013-10-22 09:00:00.000	Gestion Assurances	0.1
2013-10-22 09:00:00.000	Gestion Clients	0.3
2013-10-22 09:00:00.000	Gestion DZ	0.1
2013-10-22 09:00:00.000	Gestion Relation Clienteles	0.3
2013-10-22 09:00:00.000	Gestion Renault	0.0
2013-10-22 09:00:00.000	Japon	0.0
2013-10-22 09:00:00.000	Manager	0.1
2013-10-22 09:00:00.000	Mécanicien	1.5
2013-10-22 09:00:00.000	Médical	11.2
2013-10-22 09:00:00.000	Nuit	0.0
2013-10-22 09:00:00.000	Prestataires	0.1
2013-10-22 09:00:00.000	RENAULT	1.1
2013-10-22 09:00:00.000	RTC	4.1
2013-10-22 09:00:00.000	Regulation Medicale	0.1
2013-10-22 09:00:00.000	SAP	1.1
2013-10-22 09:00:00.000	Services	29.1
2013-10-22 09:00:00.000	Tech. Axa	179.6
2013-10-22 09:00:00.000	Tech. Inter	8.1
2013-10-22 09:00:00.000	Tech. Total	29.7
2013-10-22 09:00:00.000	Téléphonie	701.3
2013-10-22 09:30:00.000	CAT	114.2
2013-10-22 09:30:00.000	CMS	0.0
2013-10-22 09:30:00.000	Domicile	33.5
2013-10-22 09:30:00.000	Gestion	0.1
2013-10-22 09:30:00.000	Gestion - Accueil Telephonique	33.0
2013-10-22 09:30:00.000	Gestion Assurances	5.0
2013-10-22 09:30:00.000	Gestion Clients	1.1
2013-10-22 09:30:00.000	Gestion DZ	0.0
2013-10-22 09:30:00.000	Gestion Relation Clienteles	2.1
2013-10-22 09:30:00.000	Gestion Renault	0.0
2013-10-22 09:30:00.000	Japon	0.0
2013-10-22 09:30:00.000	Manager	0.1
2013-10-22 09:30:00.000	Mécanicien	1.7
2013-10-22 09:30:00.000	Médical	17.8
2013-10-22 09:30:00.000	Nuit	0.0
2013-10-22 09:30:00.000	Prestataires	0.1
2013-10-22 09:30:00.000	RENAULT	0.9
2013-10-22 09:30:00.000	RTC	7.2
2013-10-22 09:30:00.000	Regulation Medicale	0.1
2013-10-22 09:30:00.000	SAP	3.5
2013-10-22 09:30:00.000	Services	37.5
2013-10-22 09:30:00.000	Tech. Axa	192.2
2013-10-22 09:30:00.000	Tech. Inter	17.2
2013-10-22 09:30:00.000	Tech. Total	30.0
2013-10-22 09:30:00.000	Téléphonie	865.4
2013-10-22 10:00:00.000	CAT	119.8
2013-10-22 10:00:00.000	CMS	0.0
2013-10-22 10:00:00.000	Domicile	39.8
2013-10-22 10:00:00.000	Gestion	0.1
2013-10-22 10:00:00.000	Gestion - Accueil Telephonique	34.3
2013-10-22 10:00:00.000	Gestion Assurances	3.3
2013-10-22 10:00:00.000	Gestion Clients	1.2
2013-10-22 10:00:00.000	Gestion DZ	0.0
2013-10-22 10:00:00.000	Gestion Relation Clienteles	3.2
2013-10-22 10:00:00.000	Gestion Renault	0.0
2013-10-22 10:00:00.000	Japon	0.0
2013-10-22 10:00:00.000	Manager	0.1
2013-10-22 10:00:00.000	Mécanicien	2.0
2013-10-22 10:00:00.000	Médical	17.7
2013-10-22 10:00:00.000	Nuit	0.0
2013-10-22 10:00:00.000	Prestataires	0.0
2013-10-22 10:00:00.000	RENAULT	0.7
2013-10-22 10:00:00.000	RTC	10.1
2013-10-22 10:00:00.000	Regulation Medicale	0.3
2013-10-22 10:00:00.000	SAP	2.8
2013-10-22 10:00:00.000	Services	42.9
2013-10-22 10:00:00.000	Tech. Axa	191.5
2013-10-22 10:00:00.000	Tech. Inter	18.6
2013-10-22 10:00:00.000	Tech. Total	35.2
2013-10-22 10:00:00.000	Téléphonie	944.8
2013-10-22 10:30:00.000	CAT	118.1
2013-10-22 10:30:00.000	CMS	0.0
2013-10-22 10:30:00.000	Domicile	42.6
2013-10-22 10:30:00.000	Gestion	0.2
2013-10-22 10:30:00.000	Gestion - Accueil Telephonique	34.0
2013-10-22 10:30:00.000	Gestion Assurances	3.9
2013-10-22 10:30:00.000	Gestion Clients	1.2
2013-10-22 10:30:00.000	Gestion DZ	0.0
2013-10-22 10:30:00.000	Gestion Relation Clienteles	3.4
2013-10-22 10:30:00.000	Gestion Renault	0.0
2013-10-22 10:30:00.000	Japon	0.1
2013-10-22 10:30:00.000	Manager	0.1
2013-10-22 10:30:00.000	Mécanicien	2.3
2013-10-22 10:30:00.000	Médical	16.9
2013-10-22 10:30:00.000	Nuit	0.0
2013-10-22 10:30:00.000	Prestataires	0.0
2013-10-22 10:30:00.000	RENAULT	1.1
2013-10-22 10:30:00.000	RTC	11.8
2013-10-22 10:30:00.000	Regulation Medicale	0.4
2013-10-22 10:30:00.000	SAP	3.2
2013-10-22 10:30:00.000	Services	40.1
2013-10-22 10:30:00.000	Tech. Axa	184.7
2013-10-22 10:30:00.000	Tech. Inter	18.1
2013-10-22 10:30:00.000	Tech. Total	34.8
2013-10-22 10:30:00.000	Téléphonie	979.8
2013-10-22 11:00:00.000	CAT	123.9
2013-10-22 11:00:00.000	CMS	0.0
2013-10-22 11:00:00.000	Domicile	41.1
2013-10-22 11:00:00.000	Gestion	0.0
2013-10-22 11:00:00.000	Gestion - Accueil Telephonique	34.2
2013-10-22 11:00:00.000	Gestion Assurances	3.4
2013-10-22 11:00:00.000	Gestion Clients	1.3
2013-10-22 11:00:00.000	Gestion DZ	0.0
2013-10-22 11:00:00.000	Gestion Relation Clienteles	4.1
2013-10-22 11:00:00.000	Gestion Renault	0.0
2013-10-22 11:00:00.000	Japon	0.0
2013-10-22 11:00:00.000	Manager	0.4
2013-10-22 11:00:00.000	Mécanicien	2.7
2013-10-22 11:00:00.000	Médical	16.9
2013-10-22 11:00:00.000	Nuit	0.0
2013-10-22 11:00:00.000	Prestataires	0.0
2013-10-22 11:00:00.000	RENAULT	0.7
2013-10-22 11:00:00.000	RTC	12.1
2013-10-22 11:00:00.000	Regulation Medicale	0.1
2013-10-22 11:00:00.000	SAP	3.8
2013-10-22 11:00:00.000	Services	41.8
2013-10-22 11:00:00.000	Tech. Axa	182.9
2013-10-22 11:00:00.000	Tech. Inter	16.2
2013-10-22 11:00:00.000	Tech. Total	36.2
2013-10-22 11:00:00.000	Téléphonie	969.5
2013-10-22 11:30:00.000	CAT	122.7
2013-10-22 11:30:00.000	CMS	0.0
2013-10-22 11:30:00.000	Domicile	41.1
2013-10-22 11:30:00.000	Gestion	0.0
2013-10-22 11:30:00.000	Gestion - Accueil Telephonique	38.7
2013-10-22 11:30:00.000	Gestion Assurances	2.8
2013-10-22 11:30:00.000	Gestion Clients	1.4
2013-10-22 11:30:00.000	Gestion DZ	0.0
2013-10-22 11:30:00.000	Gestion Relation Clienteles	3.2
2013-10-22 11:30:00.000	Gestion Renault	0.0
2013-10-22 11:30:00.000	Japon	0.0
2013-10-22 11:30:00.000	Manager	0.1
2013-10-22 11:30:00.000	Mécanicien	2.9
2013-10-22 11:30:00.000	Médical	16.5
2013-10-22 11:30:00.000	Nuit	0.0
2013-10-22 11:30:00.000	Prestataires	0.1
2013-10-22 11:30:00.000	RENAULT	1.0
2013-10-22 11:30:00.000	RTC	9.9
2013-10-22 11:30:00.000	Regulation Medicale	0.8
2013-10-22 11:30:00.000	SAP	3.4
2013-10-22 11:30:00.000	Services	39.4
2013-10-22 11:30:00.000	Tech. Axa	175.0
2013-10-22 11:30:00.000	Tech. Inter	15.0
2013-10-22 11:30:00.000	Tech. Total	34.3
2013-10-22 11:30:00.000	Téléphonie	963.6
2013-10-22 12:00:00.000	CAT	73.9
2013-10-22 12:00:00.000	CMS	0.0
2013-10-22 12:00:00.000	Domicile	17.9
2013-10-22 12:00:00.000	Gestion	0.0
2013-10-22 12:00:00.000	Gestion - Accueil Telephonique	7.0
2013-10-22 12:00:00.000	Gestion Assurances	1.8
2013-10-22 12:00:00.000	Gestion Clients	0.6
2013-10-22 12:00:00.000	Gestion DZ	0.1
2013-10-22 12:00:00.000	Gestion Relation Clienteles	0.2
2013-10-22 12:00:00.000	Gestion Renault	0.0
2013-10-22 12:00:00.000	Japon	0.0
2013-10-22 12:00:00.000	Manager	0.1
2013-10-22 12:00:00.000	Mécanicien	1.0
2013-10-22 12:00:00.000	Médical	17.4
2013-10-22 12:00:00.000	Nuit	0.0
2013-10-22 12:00:00.000	Prestataires	0.0
2013-10-22 12:00:00.000	RENAULT	1.0
2013-10-22 12:00:00.000	RTC	2.9
2013-10-22 12:00:00.000	Regulation Medicale	0.6
2013-10-22 12:00:00.000	SAP	1.6
2013-10-22 12:00:00.000	Services	24.4
2013-10-22 12:00:00.000	Tech. Axa	105.6
2013-10-22 12:00:00.000	Tech. Inter	13.6
2013-10-22 12:00:00.000	Tech. Total	24.0
2013-10-22 12:00:00.000	Téléphonie	842.1
2013-10-22 12:30:00.000	CAT	48.4
2013-10-22 12:30:00.000	CMS	0.0
2013-10-22 12:30:00.000	Domicile	10.0
2013-10-22 12:30:00.000	Gestion	0.0
2013-10-22 12:30:00.000	Gestion - Accueil Telephonique	3.6
2013-10-22 12:30:00.000	Gestion Assurances	0.6
2013-10-22 12:30:00.000	Gestion Clients	0.3
2013-10-22 12:30:00.000	Gestion DZ	0.1
2013-10-22 12:30:00.000	Gestion Relation Clienteles	0.0
2013-10-22 12:30:00.000	Gestion Renault	0.0
2013-10-22 12:30:00.000	Japon	0.2
2013-10-22 12:30:00.000	Manager	0.1
2013-10-22 12:30:00.000	Mécanicien	1.4
2013-10-22 12:30:00.000	Médical	11.9
2013-10-22 12:30:00.000	Nuit	0.0
2013-10-22 12:30:00.000	Prestataires	0.0
2013-10-22 12:30:00.000	RENAULT	0.6
2013-10-22 12:30:00.000	RTC	1.4
2013-10-22 12:30:00.000	Regulation Medicale	0.9
2013-10-22 12:30:00.000	SAP	0.3
2013-10-22 12:30:00.000	Services	17.9
2013-10-22 12:30:00.000	Tech. Axa	70.3
2013-10-22 12:30:00.000	Tech. Inter	9.7
2013-10-22 12:30:00.000	Tech. Total	17.7
2013-10-22 12:30:00.000	Téléphonie	779.7
2013-10-22 13:00:00.000	CAT	43.7
2013-10-22 13:00:00.000	CMS	0.0
2013-10-22 13:00:00.000	Domicile	9.4
2013-10-22 13:00:00.000	Gestion	0.0
2013-10-22 13:00:00.000	Gestion - Accueil Telephonique	3.4
2013-10-22 13:00:00.000	Gestion Assurances	0.4
2013-10-22 13:00:00.000	Gestion Clients	0.2
2013-10-22 13:00:00.000	Gestion DZ	0.0
2013-10-22 13:00:00.000	Gestion Relation Clienteles	0.0
2013-10-22 13:00:00.000	Gestion Renault	0.0
2013-10-22 13:00:00.000	Japon	0.1
2013-10-22 13:00:00.000	Manager	0.1
2013-10-22 13:00:00.000	Mécanicien	1.4
2013-10-22 13:00:00.000	Médical	10.8
2013-10-22 13:00:00.000	Nuit	0.0
2013-10-22 13:00:00.000	Prestataires	0.0
2013-10-22 13:00:00.000	RENAULT	0.7
2013-10-22 13:00:00.000	RTC	1.6
2013-10-22 13:00:00.000	Regulation Medicale	0.4
2013-10-22 13:00:00.000	SAP	0.7
2013-10-22 13:00:00.000	Services	16.3
2013-10-22 13:00:00.000	Tech. Axa	68.0
2013-10-22 13:00:00.000	Tech. Inter	7.9
2013-10-22 13:00:00.000	Tech. Total	16.1
2013-10-22 13:00:00.000	Téléphonie	691.7
2013-10-22 13:30:00.000	CAT	56.4
2013-10-22 13:30:00.000	CMS	0.2
2013-10-22 13:30:00.000	Domicile	16.2
2013-10-22 13:30:00.000	Gestion	0.1
2013-10-22 13:30:00.000	Gestion - Accueil Telephonique	4.7
2013-10-22 13:30:00.000	Gestion Assurances	1.0
2013-10-22 13:30:00.000	Gestion Clients	0.6
2013-10-22 13:30:00.000	Gestion DZ	0.0
2013-10-22 13:30:00.000	Gestion Relation Clienteles	0.0
2013-10-22 13:30:00.000	Gestion Renault	0.0
2013-10-22 13:30:00.000	Japon	0.1
2013-10-22 13:30:00.000	Manager	0.1
2013-10-22 13:30:00.000	Mécanicien	0.7
2013-10-22 13:30:00.000	Médical	11.1
2013-10-22 13:30:00.000	Nuit	0.0
2013-10-22 13:30:00.000	Prestataires	0.0
2013-10-22 13:30:00.000	RENAULT	0.9
2013-10-22 13:30:00.000	RTC	3.8
2013-10-22 13:30:00.000	Regulation Medicale	0.3
2013-10-22 13:30:00.000	SAP	0.6
2013-10-22 13:30:00.000	Services	19.2
2013-10-22 13:30:00.000	Tech. Axa	71.8
2013-10-22 13:30:00.000	Tech. Inter	12.3
2013-10-22 13:30:00.000	Tech. Total	14.6
2013-10-22 13:30:00.000	Téléphonie	586.8
2013-10-22 14:00:00.000	CAT	92.6
2013-10-22 14:00:00.000	CMS	0.1
2013-10-22 14:00:00.000	Domicile	21.8
2013-10-22 14:00:00.000	Gestion	0.1
2013-10-22 14:00:00.000	Gestion - Accueil Telephonique	9.8
2013-10-22 14:00:00.000	Gestion Assurances	3.7
2013-10-22 14:00:00.000	Gestion Clients	2.1
2013-10-22 14:00:00.000	Gestion DZ	0.2
2013-10-22 14:00:00.000	Gestion Relation Clienteles	0.0
2013-10-22 14:00:00.000	Gestion Renault	0.0
2013-10-22 14:00:00.000	Japon	0.1
2013-10-22 14:00:00.000	Manager	0.1
2013-10-22 14:00:00.000	Mécanicien	1.8
2013-10-22 14:00:00.000	Médical	15.5
2013-10-22 14:00:00.000	Nuit	0.1
2013-10-22 14:00:00.000	Prestataires	0.0
2013-10-22 14:00:00.000	RENAULT	1.6
2013-10-22 14:00:00.000	RTC	9.0
2013-10-22 14:00:00.000	Regulation Medicale	0.2
2013-10-22 14:00:00.000	SAP	2.5
2013-10-22 14:00:00.000	Services	28.5
2013-10-22 14:00:00.000	Tech. Axa	120.3
2013-10-22 14:00:00.000	Tech. Inter	11.1
2013-10-22 14:00:00.000	Tech. Total	31.3
2013-10-22 14:00:00.000	Téléphonie	578.2
2013-10-22 14:30:00.000	CAT	105.8
2013-10-22 14:30:00.000	CMS	0.1
2013-10-22 14:30:00.000	Domicile	33.0
2013-10-22 14:30:00.000	Gestion	0.1
2013-10-22 14:30:00.000	Gestion - Accueil Telephonique	9.5
2013-10-22 14:30:00.000	Gestion Assurances	4.0
2013-10-22 14:30:00.000	Gestion Clients	1.4
2013-10-22 14:30:00.000	Gestion DZ	0.2
2013-10-22 14:30:00.000	Gestion Relation Clienteles	0.0
2013-10-22 14:30:00.000	Gestion Renault	0.0
2013-10-22 14:30:00.000	Japon	0.2
2013-10-22 14:30:00.000	Manager	0.1
2013-10-22 14:30:00.000	Mécanicien	1.2
2013-10-22 14:30:00.000	Médical	15.9
2013-10-22 14:30:00.000	Nuit	0.0
2013-10-22 14:30:00.000	Prestataires	0.0
2013-10-22 14:30:00.000	RENAULT	1.2
2013-10-22 14:30:00.000	RTC	8.6
2013-10-22 14:30:00.000	Regulation Medicale	0.7
2013-10-22 14:30:00.000	SAP	2.5
2013-10-22 14:30:00.000	Services	35.8
2013-10-22 14:30:00.000	Tech. Axa	156.0
